"0","results %>% "
"0","  filter(customer_type == ""Regular"") %>% "
"0","  spread(calibration, number_alive) %>%"
"0","  select(Year = year, Actual, `7-period`, `10-period`) %>%"
"0","  pander(caption = ""Regular"", align = c('center',rep('left',3)))"
"1","
--------------------------------------
 Year   Actual   7-period   10-period 
------ -------- ---------- -----------
  0      1000     1000.0     1000.0   

  1      631      626.7       626.5   

  2      468      473.8       474.0   

  3      382      388.0       388.4   

  4      326      332.1       332.7   

  5      289      292.4       293.1   

  6      262      262.5       263.3   

  7      241      239.0       239.9   

  8      223      220.1       221.0   

  9      207      204.4       205.4   

  10     194      191.2       192.2   

  11     183      179.9       180.9   

  12     173      170.1       171.1   
--------------------------------------

Table: Regular

"
